repo,run,id,score,title,id_title
lightfm,27,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
lightfm,28,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
lightfm,29,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
lightfm,30,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,1,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,2,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,3,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,4,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,5,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,6,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,7,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,8,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,9,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,10,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,11,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,12,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,13,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,14,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,15,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,16,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,17,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,18,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,19,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,20,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,21,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,22,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,23,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,24,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,25,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,26,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,27,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,28,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,29,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
magenta,30,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,1,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,2,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,3,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,4,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,5,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,6,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,7,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,8,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,9,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,10,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,11,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,12,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,13,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,14,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,15,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,16,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,17,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,18,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,19,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,20,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,21,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,22,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,23,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,24,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,25,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,26,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,27,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,28,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,29,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
mmf,30,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,1,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,2,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,3,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,4,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,5,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,6,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,7,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,8,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,9,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,10,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,11,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,12,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,13,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,14,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,15,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,16,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,17,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,18,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,19,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,20,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,21,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,22,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,23,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,24,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,25,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,26,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,27,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,28,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,29,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
nanodet,30,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,1,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,2,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,3,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,4,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,5,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,6,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,7,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,8,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,9,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,10,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,11,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,12,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,13,5.3,0.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,14,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,15,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,16,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,17,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,18,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,19,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,20,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,21,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,22,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,23,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,24,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,25,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,26,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,27,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,28,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,29,5.3,0.5,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
qlib,30,5.3,1.0,Ensure Model Output Shape Aligns with Expectation,5.3. Ensure Model Output Shape Aligns with Expectation
lightfm,1,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,2,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,3,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,4,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,5,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,6,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,7,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,8,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,9,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,10,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,11,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,12,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,13,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,14,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,15,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,16,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,17,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,18,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,19,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,20,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,21,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,22,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,23,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,24,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,25,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,26,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,27,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,28,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,29,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
lightfm,30,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,1,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,2,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,3,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,4,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,5,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,6,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,7,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,8,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,9,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,10,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,11,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,12,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,13,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,14,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,15,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,16,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,17,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,18,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,19,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,20,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,21,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,22,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,23,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,24,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,25,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,26,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,27,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,28,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,29,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
magenta,30,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,1,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,2,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,3,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,4,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,5,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,6,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,7,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,8,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,9,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,10,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,11,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,12,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,13,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,14,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,15,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,16,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,17,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,18,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,19,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,20,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,21,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,22,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,23,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,24,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,25,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,26,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,27,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,28,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,29,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
mmf,30,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,1,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,2,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,3,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,4,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,5,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,6,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,7,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,8,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,9,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,10,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,11,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,12,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,13,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,14,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,15,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,16,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,17,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,18,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,19,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,20,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,21,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,22,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,23,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,24,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,25,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,26,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,27,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,28,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,29,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
nanodet,30,6.1,0.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,1,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,2,6.1,0.5,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,3,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
qlib,4,6.1,1.0,Verify Evaluation Metrics Implementation,6.1. Verify Evaluation Metrics Implementation
